feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
0.522645,0.38747147,0.67343825,0.37503722,0.58541244,0.62957305,0.5774021,0.81340665,0.26372325,0.54021823,0.8039695,0.5792162,0.26165897,0.29147577
0.50509477,0.51971084,0.62920856,0.6188232,0.6264467,0.5205455,0.6293894,0.4200194,0.57683384,0.58414066,0.77374154,0.25060764,0.19640154,0.41114926
0.42130053,0.3848602,0.64324725,0.39141905,0.45401382,0.40067142,0.5904575,0.48431623,0.38526592,0.33793813,0.70397264,0.59498584,0.32195568,0.22537017
0.45090398,0.52777064,0.5046791,0.4802788,0.5770217,0.3565468,0.24694055,0.4138246,0.6230391,0.61953104,0.58148146,0.21189497,0.45924017,0.4633824
0.6270296,0.75342965,0.3614822,0.5185758,0.47228014,0.5729534,0.5078893,0.2912137,0.49706802,0.7108158,0.52576023,0.30069703,0.53531635,0.67619956
0.45155245,0.7054869,0.6780234,0.37760147,0.69438076,0.22754082,0.7752359,0.80216426,0.3643752,0.33002156,0.61704147,0.7460023,0.26525468,0.38994488
0.7959718,0.45560572,0.14911796,0.53015375,0.429972,0.7638592,0.18135309,0.24715757,0.44744992,0.5435636,0.34654763,0.22071937,0.7171529,0.57438445
0.50182617,0.41505957,0.3185947,0.7130215,0.32420552,0.7094202,0.1432507,0.19247739,0.8144727,0.7404603,0.28533196,0.3962435,0.6947453,0.8264839
0.45373654,0.14214541,0.23787218,0.5538291,0.15950388,0.5762702,0.37888983,0.5008565,0.3102793,0.25229448,0.6932503,0.80384463,0.30313036,0.28982347
0.2817021,0.35251334,0.40232882,0.6321132,0.38755682,0.3627322,0.34117392,0.4237096,0.63123775,0.45220992,0.57469606,0.52807724,0.26318374,0.28802985
0.6044332,0.17145269,0.51539475,0.7343732,0.37131363,0.71297264,0.26826558,0.37632537,0.8072603,0.59448504,0.5571882,0.45562792,0.5516113,0.6503898
0.61602473,0.7807021,0.5202199,0.33044443,0.5866078,0.41948012,0.4365553,0.2971473,0.60072607,0.3003279,0.25839174,0.34171003,0.64298284,0.5696038
0.45780933,0.54136586,0.27758354,0.37960738,0.5007348,0.2468463,0.32124728,0.31359366,0.5349938,0.39453107,0.20946625,0.40272257,0.6402205,0.5488671
0.5850762,0.40679356,0.33652988,0.4459655,0.28082827,0.59182596,0.34144804,0.23977238,0.55521977,0.5135119,0.34931108,0.6810981,0.66431177,0.6272265
0.3269318,0.19349265,0.8241126,0.2932127,0.589743,0.48845443,0.6922439,0.7079673,0.1840817,0.15987968,0.8687494,0.5404752,0.2612825,0.10979439
0.42242023,0.5902449,0.4333229,0.6696646,0.59588647,0.7232312,0.3906302,0.2599609,0.538344,0.4491572,0.5323894,0.28861505,0.37621146,0.37216085
0.73209584,0.7039192,0.4214572,0.26671246,0.66047686,0.25943282,0.60767055,0.37154704,0.6517931,0.5715836,0.35398576,0.25797978,0.7089627,0.62622416
0.23616986,0.35005814,0.7695269,0.6733641,0.57595396,0.35444453,0.6767927,0.75178117,0.5488138,0.74632835,0.7418493,0.5688019,0.34996638,0.5910468
0.2988885,0.3885137,0.64773333,0.63086236,0.5384182,0.23248686,0.41878614,0.68482274,0.4565835,0.25594607,0.6130589,0.59588647,0.19046275,0.2616561
0.5250856,0.5614004,0.3629697,0.3303741,0.41417885,0.58161664,0.5584483,0.3747657,0.20838268,0.20684814,0.34895137,0.55886334,0.68110365,0.41679674
0.36644492,0.43180948,0.36828795,0.518182,0.36382684,0.41870102,0.41928113,0.2621055,0.42351824,0.36550784,0.4850233,0.43969417,0.58340424,0.2742963
0.32930022,0.29288697,0.4334545,0.6840879,0.2559511,0.21734962,0.63720274,0.6273136,0.4784689,0.23403716,0.4989866,0.869504,0.4793169,0.5152256
0.73863506,0.37899235,0.5149839,0.41743895,0.33661306,0.49603742,0.81706655,0.7005043,0.4197441,0.42972526,0.5046525,0.80939645,0.6999849,0.6494542
0.40397272,0.29935902,0.39420006,0.6853565,0.21828796,0.38208365,0.43504146,0.3510258,0.6990175,0.41334572,0.63253427,0.41556606,0.47976047,0.41956857
0.82977796,0.27864817,0.4719684,0.505447,0.36376286,0.6843183,0.42524865,0.54921776,0.39863563,0.3250077,0.72693974,0.5730213,0.21342288,0.29411784
0.72703516,0.37843844,0.3733937,0.40823358,0.32104063,0.6607007,0.54856414,0.6800974,0.34425366,0.7199273,0.5786936,0.38217357,0.68226844,0.50130653
0.39773428,0.64022326,0.62483597,0.6061493,0.66705984,0.60361147,0.6865695,0.5135958,0.48901495,0.24454632,0.49976406,0.6568586,0.31103027,0.30785617
0.60530126,0.5111861,0.37321123,0.4397911,0.3917482,0.14720231,0.7431075,0.6624421,0.39204988,0.23762399,0.4145528,0.7105432,0.5711292,0.36147597
0.29698446,0.4777553,0.36225215,0.47051784,0.4444051,0.81378603,0.3187654,0.22665693,0.48933744,0.41678852,0.429716,0.38285303,0.68013304,0.29925972
0.30875298,0.28208917,0.69929266,0.64406925,0.3442431,0.4696452,0.6367034,0.57800174,0.4420074,0.46000135,0.7543397,0.5067254,0.293034,0.2198252
0.65175104,0.15529267,0.732836,0.7544504,0.49627194,0.8585402,0.2753616,0.4629319,0.7248808,0.5204705,0.620336,0.37988853,0.28162846,0.5865598
0.29726613,0.7926245,0.68577766,0.27778602,0.7532623,0.3357702,0.57828677,0.36045006,0.4659583,0.4998569,0.31721368,0.39356276,0.46142927,0.49848464
0.78047824,0.88794994,0.19515295,0.47675744,0.50595134,0.5328202,0.44729507,0.3039532,0.49927545,0.3456846,0.18012102,0.38873845,0.6672802,0.63699985
0.6344793,0.3074866,0.19970398,0.5827015,0.30974185,0.7527592,0.51673377,0.5538283,0.43765843,0.5751445,0.46789193,0.4113766,0.6709664,0.47842324
0.49134758,0.47875792,0.5370792,0.61249536,0.45713678,0.42086697,0.5085181,0.64526784,0.49976745,0.40672144,0.6538874,0.56423897,0.18839334,0.26161394
0.2884222,0.5726347,0.48514292,0.55610114,0.5273522,0.18812911,0.29742378,0.488796,0.58720505,0.70544755,0.49924144,0.4601258,0.37751886,0.5548947
0.5687649,0.34486213,0.6424501,0.54635656,0.39140013,0.6929631,0.21537983,0.2864534,0.7283207,0.37861615,0.42917016,0.4943893,0.51760066,0.7339468
0.6548429,0.8389585,0.43940312,0.53221357,0.7095146,0.42213723,0.6127442,0.65964675,0.5645698,0.733943,0.34494346,0.4920374,0.62975925,0.646798
0.28781804,0.19627489,0.8129139,0.41427955,0.65924394,0.6649262,0.64711237,0.78252256,0.2524449,0.5372739,0.855457,0.6934402,0.15184787,0.19670427
0.30853692,0.71338874,0.61878216,0.6507857,0.5705169,0.19566238,0.6419092,0.59956723,0.61895895,0.37896574,0.6226999,0.48911175,0.21052502,0.41313204
0.5203676,0.6635413,0.33440012,0.40823632,0.264149,0.4050508,0.2553112,0.40723488,0.6518985,0.21512742,0.181197,0.6602828,0.72497344,0.6886878
0.57803935,0.8485629,0.7022203,0.3278015,0.6590651,0.5295586,0.638904,0.6219443,0.39303806,0.41446823,0.28378248,0.6925813,0.67633545,0.7200924
0.38571835,0.8500365,0.55591404,0.595776,0.5419332,0.15270853,0.63244975,0.4172293,0.73458713,0.4562954,0.28003377,0.5562748,0.48792368,0.6295671
0.22654793,0.33917648,0.7252625,0.49164683,0.48505923,0.40575457,0.5002304,0.47350928,0.58210516,0.23960437,0.5329859,0.7523882,0.29082704,0.37518576
0.5718093,0.44929054,0.57874274,0.43236694,0.78444135,0.41025236,0.71607405,0.7031616,0.44506934,0.569898,0.835976,0.20348005,0.25089508,0.27383482
0.6149677,0.6330236,0.56328,0.5928072,0.58847296,0.42604515,0.772024,0.5776088,0.59073764,0.74100316,0.4829641,0.47508055,0.6216494,0.7577922
0.41187438,0.48082295,0.5970546,0.52297044,0.505939,0.16476049,0.74422324,0.65145063,0.58415884,0.682753,0.679922,0.44004282,0.4466278,0.6358774
0.53163826,0.6273341,0.18515153,0.3760909,0.34324327,0.14517851,0.4030224,0.37926182,0.4722531,0.35992345,0.19628379,0.6200174,0.83454126,0.6697955
0.4013926,0.4387617,0.38328776,0.5835712,0.31287223,0.16585284,0.33539867,0.124933004,0.78720057,0.32001388,0.3510518,0.5059706,0.6724833,0.63594574
0.7445402,0.37696427,0.45080093,0.31059477,0.35761315,0.62491804,0.8158623,0.8183301,0.28520748,0.33681178,0.58676815,0.7850456,0.62140775,0.37347227
0.5003103,0.21435733,0.50680393,0.63785994,0.29067785,0.4752079,0.65973675,0.5880315,0.54737365,0.5237688,0.6045608,0.7579843,0.51365554,0.58174324
0.6350641,0.58505344,0.26517767,0.4880725,0.35844433,0.4550211,0.49827617,0.5185751,0.3486087,0.59922296,0.61666226,0.3723832,0.5643515,0.4127159
0.41893396,0.42270944,0.74365836,0.33201236,0.68182194,0.6135775,0.34558725,0.4739895,0.34346434,0.25342634,0.60325503,0.36868107,0.34409842,0.32863635
0.6307944,0.80388033,0.26705647,0.5102018,0.50555474,0.50302595,0.17478982,0.16813754,0.81898665,0.4300775,0.17920054,0.3755782,0.72335255,0.69104344
0.79059327,0.36329103,0.43013883,0.6675273,0.44771156,0.8174269,0.23156881,0.31451425,0.74575293,0.71871686,0.42270595,0.19842227,0.6142553,0.75791025
0.5655309,0.68677473,0.35252017,0.43438885,0.4966166,0.5671236,0.20967917,0.3450034,0.5936563,0.38808328,0.2040097,0.48305994,0.70985913,0.60142195
0.53401935,0.18487042,0.42495206,0.6813016,0.3082781,0.48805428,0.40626475,0.34139845,0.7152218,0.49823126,0.64709675,0.3551827,0.34931827,0.5118625
0.33054125,0.31033948,0.5445832,0.5041044,0.4417071,0.2887318,0.24976884,0.5778655,0.6342617,0.5643914,0.683485,0.4463701,0.2738418,0.39731863
0.3540299,0.8349418,0.5597453,0.46924916,0.5608591,0.40031886,0.24652639,0.17518316,0.6716646,0.4828884,0.25726464,0.42346883,0.4344113,0.5508636
0.4158203,0.4096613,0.6687892,0.54882586,0.41469738,0.70740104,0.25547242,0.40862662,0.7304259,0.32656243,0.25701106,0.7548431,0.46734056,0.64683926
0.5021493,0.54016715,0.58648574,0.23737593,0.5421753,0.47492585,0.31228298,0.47888318,0.37822425,0.23128603,0.385176,0.43599874,0.577255,0.37212253
0.29237294,0.20867126,0.6063725,0.6570703,0.48946968,0.73201144,0.068731256,0.33474308,0.7309892,0.4800176,0.38780308,0.42815846,0.30246115,0.5061281
0.5128601,0.3409221,0.53495914,0.55756545,0.4689269,0.30931827,0.5673725,0.687165,0.66880226,0.4712338,0.5321723,0.4585873,0.42995384,0.58703774
0.28808424,0.36051914,0.5724553,0.5178937,0.49598,0.5875697,0.5848336,0.41487297,0.32827538,0.31626123,0.6577432,0.8702424,0.32262325,0.28204352
0.4627064,0.34443703,0.5974105,0.5359926,0.6003335,0.79869807,0.5406421,0.67818815,0.43305817,0.66567016,0.76375604,0.4975731,0.23041658,0.3108474
0.34365678,0.335175,0.42816097,0.73271227,0.30476767,0.44928324,0.69688475,0.7518023,0.38912413,0.3115923,0.45903644,0.84384954,0.4223576,0.45690846
0.3602889,0.38244638,0.5633641,0.5494348,0.4284439,0.4883838,0.7313719,0.57580924,0.48047644,0.16513564,0.25179756,0.8916118,0.67008305,0.53337073
0.70957565,0.45779747,0.26849034,0.6214469,0.3265006,0.47331014,0.47138125,0.37283412,0.6436055,0.40057296,0.27974445,0.6926746,0.54374945,0.4909653
0.60401255,0.45929414,0.40552723,0.6583756,0.34139168,0.6288148,0.268858,0.20285898,0.88176376,0.5324272,0.14408989,0.60427517,0.71538854,0.74073577
0.47486886,0.80396307,0.77755165,0.3625506,0.66843206,0.25857815,0.42372307,0.6655194,0.55626667,0.46714282,0.26788127,0.5055693,0.46746087,0.74599814
0.37824982,0.19926159,0.7940457,0.6151654,0.6241993,0.58804584,0.70150805,0.7027618,0.38359243,0.4481451,0.80322134,0.64928895,0.18741855,0.25569633
0.45397475,0.6199553,0.5268467,0.3117961,0.6377946,0.45048943,0.2725701,0.5904207,0.4231404,0.43397558,0.330139,0.3885739,0.5755271,0.5092106
0.2925663,0.64957327,0.45695844,0.41576466,0.49659932,0.5691215,0.7513354,0.434075,0.2032685,0.3544553,0.59510887,0.6967577,0.4861434,0.2819084
0.28424755,0.8066417,0.54291344,0.6820369,0.51685125,0.3565729,0.4249733,0.32663843,0.8098925,0.51255316,0.20559561,0.5507898,0.62219113,0.8179226
0.56319207,0.81206906,0.6785667,0.39436194,0.8006896,0.44494954,0.71384615,0.65576077,0.4006044,0.55133164,0.30191246,0.55709577,0.6092555,0.69992036
0.47517958,0.406926,0.73460114,0.62298167,0.5934701,0.30568856,0.68320775,0.62492484,0.56492937,0.22416718,0.6617177,0.6810316,0.23707138,0.43611974
0.53874695,0.8203516,0.52470493,0.5805872,0.6477964,0.3740857,0.8511707,0.65100765,0.23735383,0.44084808,0.6856353,0.42700613,0.25178564,0.38026112
0.8621597,0.5043845,0.350828,0.349689,0.4731804,0.7172754,0.40656334,0.47981712,0.31426618,0.3547706,0.5371008,0.5835522,0.5375322,0.40806237
0.8013021,0.74503595,0.22970533,0.44323468,0.277886,0.3949758,0.7129997,0.40117797,0.36965102,0.376954,0.31137705,0.68148744,0.74987745,0.67045426
0.67574644,0.17616458,0.4544089,0.3817704,0.43321967,0.82193375,0.108483724,0.48506558,0.4948056,0.5390053,0.639346,0.258376,0.54854625,0.4852604
0.645007,0.6157646,0.33707225,0.28468096,0.41793245,0.45635432,0.74506116,0.57517153,0.275963,0.5270287,0.5447272,0.52916425,0.6898396,0.33714476
0.43772778,0.47353074,0.45115602,0.48406237,0.3384279,0.16958532,0.5748198,0.44282362,0.6088803,0.25098178,0.2765511,0.70132613,0.59273994,0.5081892
0.65510374,0.71194494,0.450199,0.21319388,0.4394994,0.58298826,0.73182726,0.7944081,0.1689268,0.5443293,0.57748187,0.5245615,0.6399569,0.46726492
0.673487,0.758767,0.5745934,0.46099436,0.58191836,0.5133318,0.4291791,0.5599594,0.6667843,0.4984633,0.3004389,0.39902663,0.5474684,0.49964273
0.4626595,0.39448604,0.5210439,0.7256563,0.44356093,0.8412453,0.21478939,0.41084304,0.72944474,0.5877862,0.42158365,0.54844993,0.33266714,0.5938154
0.380429,0.805853,0.68277323,0.587407,0.68413055,0.56518877,0.7523569,0.6458353,0.44770086,0.505051,0.5052923,0.5623305,0.28865713,0.3990678
0.6635594,0.46249023,0.7265619,0.5719147,0.5450843,0.45043936,0.7822417,0.6649454,0.6787297,0.5193964,0.63806474,0.28708488,0.4820695,0.42674142
0.6194203,0.32501236,0.64103323,0.6632293,0.45397928,0.73613554,0.43946308,0.561114,0.51763606,0.64241123,0.7356998,0.34575278,0.2827091,0.55389464
0.36490524,0.3229158,0.54567575,0.5992968,0.5347846,0.56417966,0.1457183,0.4830441,0.61968607,0.48230794,0.5619234,0.4778375,0.18008083,0.5367677
0.653838,0.57685554,0.35660824,0.38784033,0.4405714,0.2229162,0.510942,0.44280654,0.6311476,0.6814805,0.3875763,0.24703722,0.74098456,0.5093894
0.6050433,0.3405292,0.6641654,0.5995903,0.6001828,0.4558057,0.8020045,0.8291114,0.60624933,0.5316785,0.64141774,0.62743723,0.42639938,0.6287664
0.4749314,0.26983237,0.24713235,0.61804545,0.25401986,0.6717409,0.15278539,0.41282427,0.57581913,0.5344627,0.503345,0.6042242,0.57419705,0.5545751
0.18494602,0.46124452,0.67495215,0.39020842,0.49044394,0.2309518,0.74107087,0.50098884,0.44010076,0.54498523,0.67202854,0.6580838,0.33529744,0.4352626
0.3180349,0.36010778,0.48657677,0.7525253,0.3819336,0.5494485,0.6433078,0.49651384,0.73773456,0.6207031,0.6163313,0.6983549,0.51324373,0.68397826
0.2785121,0.47294322,0.69480586,0.5576959,0.6050383,0.33789915,0.7101768,0.67593825,0.41627032,0.33055982,0.6879502,0.8307333,0.14741845,0.13449934
0.5056161,0.59317756,0.6108687,0.5620145,0.3901584,0.66820365,0.45135608,0.5132793,0.49526837,0.22250982,0.33625486,0.72751456,0.55225384,0.65834755
0.5997617,0.58863354,0.4183685,0.35300428,0.42297637,0.705289,0.5765022,0.8450669,0.20755757,0.5996878,0.533478,0.45122692,0.58062637,0.4618198
0.4464725,0.4597217,0.41329902,0.23803009,0.41872472,0.22671631,0.34013116,0.693148,0.20090991,0.3783955,0.5772006,0.6304474,0.50950336,0.36350176
0.2514323,0.5816401,0.46639025,0.4971018,0.5019204,0.5110284,0.36565098,0.19211154,0.33052254,0.35937205,0.503304,0.3758981,0.3105249,0.35449407
0.27746308,0.6691141,0.75334764,0.43583912,0.7610683,0.64857185,0.31273982,0.36294913,0.50629944,0.45960253,0.52630305,0.3999744,0.26946893,0.48865268
0.49681395,0.21316546,0.35688993,0.52387655,0.2399125,0.48890743,0.09965109,0.520434,0.3947488,0.34692997,0.5070066,0.69969803,0.44452327,0.3173532
0.32561865,0.6274687,0.49060416,0.72729313,0.48801154,0.3173903,0.6908532,0.46244735,0.643224,0.6516505,0.48504537,0.74403214,0.36327586,0.6436342
0.38450462,0.5206697,0.56469554,0.3542549,0.6571176,0.67084837,0.32115197,0.39857605,0.35305488,0.60401386,0.5017422,0.35174233,0.497465,0.37244946
0.2912077,0.6874919,0.3468714,0.41057828,0.4440005,0.49940786,0.64635503,0.4565959,0.27213928,0.6605894,0.5130931,0.6943433,0.6661724,0.4374257
0.24636646,0.17796297,0.6803982,0.74281,0.4695361,0.4059055,0.6515752,0.75050557,0.47759533,0.44407535,0.7202163,0.65611565,0.20770991,0.32088986
0.18114327,0.2059995,0.68224674,0.7194816,0.50634384,0.6201644,0.44078326,0.33796844,0.61432374,0.39608267,0.5322759,0.5802625,0.26459572,0.41886383
0.35157427,0.775627,0.22659849,0.45759118,0.35995826,0.21900235,0.6242522,0.3516887,0.37745774,0.47053912,0.23543201,0.6781256,0.7321878,0.5591773
0.5607108,0.8070439,0.64387155,0.3324674,0.72198313,0.23934393,0.72841746,0.74291694,0.54133224,0.44369763,0.403877,0.5304327,0.5752115,0.70754206
0.28760594,0.4990072,0.5855187,0.7614333,0.5493691,0.56410307,0.5946144,0.5912752,0.38704923,0.4875047,0.6393624,0.7617556,0.2325465,0.44543839
0.48415124,0.5132115,0.6682252,0.46560773,0.6730963,0.76560485,0.482725,0.65945363,0.25502664,0.39295956,0.72044617,0.49531275,0.2365166,0.46299544
0.48564643,0.16721058,0.6541214,0.4832966,0.5996516,0.8148123,0.47850558,0.48085675,0.27696058,0.49224672,0.839736,0.3538951,0.33147964,0.25356165
0.3596883,0.49124977,0.29247898,0.5070647,0.4083279,0.3768298,0.7432602,0.5050088,0.49958307,0.599345,0.4459254,0.73729974,0.6315127,0.56924534
0.6414124,0.6647397,0.6536803,0.34364623,0.5457852,0.709975,0.8202962,0.6015136,0.1872084,0.21868265,0.5539998,0.55429304,0.4127612,0.29040515
0.5584251,0.75207776,0.6176576,0.5941479,0.6724032,0.60277736,0.78686076,0.45267528,0.6265277,0.47126245,0.33390468,0.4847671,0.522107,0.64620763
0.38187194,0.73630846,0.6057128,0.4643962,0.5725423,0.26766837,0.25457937,0.5314991,0.59243083,0.60853016,0.6855774,0.3017168,0.28690615,0.5348955
0.2076908,0.3121382,0.3825127,0.7453523,0.32556525,0.5995594,0.57683206,0.43039113,0.65360725,0.5507231,0.54162025,0.6112822,0.35091367,0.35926297
0.7019125,0.44687694,0.50059354,0.25745097,0.47864506,0.27508652,0.7451705,0.5403341,0.2672583,0.48439163,0.73111635,0.46689114,0.57652307,0.32878605
0.2949826,0.44229922,0.33111048,0.6676138,0.46125907,0.65926266,0.45570713,0.48726776,0.44872662,0.76160264,0.5274205,0.59634435,0.59742147,0.40568063
0.47203615,0.65762454,0.2651061,0.36623737,0.48446497,0.36142248,0.47808465,0.29074648,0.34954846,0.2918229,0.32024127,0.53040135,0.6154765,0.5215587
0.43320972,0.55012465,0.40314567,0.5982474,0.46429777,0.31641215,0.19349514,0.26819652,0.82148236,0.53466415,0.37400872,0.2416842,0.6584297,0.72742504
0.5130091,0.75141966,0.43424487,0.5473741,0.45671934,0.5331869,0.42692408,0.26956582,0.7689967,0.4793117,0.19350718,0.5501714,0.77675617,0.84453624
0.49110007,0.5304469,0.6687506,0.5734661,0.5548231,0.84217465,0.42691776,0.39715916,0.5166707,0.41494122,0.5730165,0.47530127,0.36981556,0.48000744
0.4391899,0.6121403,0.5372412,0.5341269,0.45064524,0.31576306,0.47088233,0.5856456,0.589942,0.22217838,0.5143014,0.53925586,0.17301999,0.3290696
0.43824103,0.23152326,0.73706067,0.60467184,0.5308802,0.82228446,0.27657664,0.41013056,0.4831794,0.6695348,0.7452407,0.2943171,0.34991136,0.43684655
0.58513045,0.32659927,0.28470993,0.5425444,0.21470374,0.56057,0.28698012,0.34009123,0.65116954,0.5406358,0.24660112,0.5456979,0.79932916,0.7223761
0.4640934,0.284812,0.6932945,0.45710117,0.6256977,0.5549495,0.2540065,0.5417326,0.59334016,0.3912254,0.51601434,0.42147386,0.45598143,0.4548243
0.34712413,0.48656464,0.4370554,0.64444894,0.3240416,0.49322814,0.2653196,0.35982794,0.6765475,0.58809495,0.3875807,0.49923915,0.55906487,0.6937296
0.7078943,0.70172274,0.6877816,0.35187706,0.70890737,0.46056357,0.7969147,0.55770576,0.5434957,0.5398926,0.4837876,0.45255455,0.5128485,0.5087458
0.4641411,0.5897554,0.6045343,0.45513558,0.60351527,0.6078241,0.854649,0.5942006,0.44741437,0.50941575,0.5085892,0.6573199,0.5471778,0.48089638
0.5704062,0.44900844,0.31197765,0.6895346,0.26235095,0.3255786,0.5639036,0.44188198,0.7611522,0.64356935,0.20352606,0.77333784,0.73431945,0.80449235
0.6869823,0.81413925,0.5007014,0.35208666,0.5335586,0.5758176,0.79102325,0.500265,0.28352478,0.38712922,0.23723012,0.7435232,0.7671881,0.5552846
0.59538054,0.33749953,0.6666608,0.4831123,0.58655345,0.68461394,0.44048864,0.62346834,0.5158367,0.39506158,0.6201514,0.6507843,0.3496971,0.4561149
0.6776259,0.93858373,0.3640514,0.43199518,0.5632968,0.39331117,0.49629948,0.40398407,0.6568861,0.57085425,0.23412755,0.46807054,0.65306246,0.8016244
0.61247516,0.2914172,0.5976728,0.4335716,0.5638957,0.27894315,0.54268575,0.39753383,0.5452205,0.50602174,0.7456665,0.28643578,0.39479175,0.36298025
0.42274022,0.16435827,0.56968355,0.54582566,0.42852604,0.59268296,0.20607583,0.32965088,0.67658436,0.71427643,0.6342855,0.2724931,0.61270255,0.6408396
0.24183531,0.18261956,0.53747773,0.35621357,0.53496313,0.72359955,0.14473423,0.5454344,0.34979254,0.6138754,0.6608454,0.39240155,0.48528105,0.38965553
0.53389126,0.38655886,0.31558767,0.22459011,0.3667882,0.34286657,0.81539863,0.64227015,0.16994514,0.46472546,0.7172176,0.66704535,0.68804234,0.33010748
0.66557634,0.3469324,0.42893323,0.4764205,0.59919465,0.26159003,0.5909514,0.40419048,0.5462128,0.52179587,0.78282005,0.33222023,0.29878557,0.31618395
0.47387472,0.57114124,0.6165899,0.6288239,0.5494372,0.620022,0.75039166,0.5636879,0.49298862,0.71395147,0.67202115,0.4579694,0.44363284,0.5573845
